,Country,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Discretionary Distribution & Retail,Consumer Durables & Apparel,Consumer Services,Consumer Staples Distribution & Retail,Energy,Financial Services,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Materials,Media & Entertainment,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate Management & Development,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecommunication Services,Transportation,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2025-07-10,0.0036026700818654234,-0.007442011639923862,0.010692089348407374,-0.00025925855577859703,0.0016505382580632578,0.001097046898561471,-0.002005383125724301,0.002661531880922178,0.0026116797166322796,0.010752958741215662,0.008780154887262134,-0.006237766652577855,-0.0004220388918426748,0.0004232968230798856,0.004950403753345498,-0.0019021391938005565,0.00876419600115082,0.024603063692545113,-0.003111923051347196,-0.006967588075647688,-0.0046432886173077325,-0.012467906647843,0.007560957369114841,-0.0014521935153251411,0.0021491681446327293,2.87905833471456e-05,-0.004656952634790473,-0.0015221752016386515,0.000935566782231928,0.002495549929908759,-0.00020767694796938236,-0.0011949194208886315,-0.0004533707394552928,0.0004555401138585415
2025-07-11,0.005491498129972417,-0.0040569446435587166,-0.024682260758216147,0.0003974765585667597,-0.003258731034113274,0.0010115459108863828,0.0006481891245463205,-0.0030716609715630712,-0.0021424524613483263,0.0045740708754695185,0.016888728024153525,0.0028290723825096604,0.004070499473835287,0.002222098348601869,0.001198830779322771,-0.010726584276778589,0.008651723570233378,-0.009403778625628932,-0.002897750223796813,0.00834331846546542,-0.006020514411874481,-0.0032231431127341705,-0.0034366151088797417,-0.0012373460917595642,0.0010890505606332172,0.002292302220819231,0.002376363848580817,-0.001286296613743037,0.001426025115058345,0.0007246974542938105,0.0014220922427035528,-0.0004922506091762391,0.0004115641203359153,0.00017222962605844828
2025-07-14,0.0006413749074357881,0.007208685548809439,0.001101785522166015,0.005383342049292935,-0.02240261994453191,-0.012958799207043733,0.004605062068242153,-0.0055168130452179194,-0.015456974012838723,-0.002075486472466166,-0.013699225432089126,0.0007210112234996705,-0.0037180321891593557,0.018835883116984205,0.001120665475026911,-0.023873229992593815,0.003151732250956038,-0.011884883650831377,-0.001778314426360798,-0.011189898473114319,-0.0005587284782917974,0.00828886820094596,-0.005337868116310334,0.011229431747772883,-0.0021413897928170434,0.0015634240844379543,0.0027911474839242547,0.0009862790348559507,-0.0006795281587937395,-0.0016577821583191221,-0.002900571376801944,0.0015385469876068349,-0.00041548669915708933,0.0010563719148223047
2025-07-15,0.0029215424718876965,-0.0024742183667906302,-0.011484594987626535,-0.0005694313022706365,-0.0015819711704278838,-0.0011629017895069265,0.0025387539589644195,0.010379217136844787,0.0004227085366811517,-0.004996762742261985,-0.007329414987114395,-0.004055233847573045,0.00264367726739639,-0.007912600278044617,-0.005970795925206065,0.00022832558852259842,0.000990292398826146,0.010652312493347565,-0.009631297233087244,0.010456013730104338,0.009287754179601879,0.020864711161775608,0.002491416669277804,-0.0107315710067112,0.003194795854931591,0.007332636500114469,0.005636447159346289,-0.002250222555999517,-0.0015130558671632307,-0.0006495454043806304,0.000818404798465125,0.0035554936064249474,0.0019509932171287705,-0.0012473997428949168
2025-07-16,-0.0009762749351002204,0.006516967749181361,0.002721177610196512,0.0006240754526411366,-0.008126831435861992,0.0021737598211763963,-0.0026441104317119924,0.007932688925547606,0.0015707842364690175,-0.0022689533166449162,0.004370845568032663,0.004194746546655685,0.004559529821502871,-0.008061520566614347,-0.005756977029740494,0.00021593684151417682,0.015722322120708558,-0.005555151691204431,0.0005989678612366366,-0.005135109916872326,-0.005214256068861457,-0.015441347096566924,0.0017011233718844231,0.0016197835260211427,-0.0029591916164728484,0.0013533577141312766,-0.002425116225990068,0.0032674355028784845,0.0003054569199756556,-0.0016675523028107525,-0.00111515464506047,0.001045039094863421,-0.0005194205651042642,-0.0013999777765145336
2025-07-17,0.013410843478670062,-0.004216174567296758,-0.013025326607259647,-0.0008648010433278059,-0.011642337145806038,-0.005841060451650301,-0.0030264835680565696,-0.016024840686518542,0.0030881560612290113,0.001358650396507351,-0.014419026593634515,-0.003793565307976063,0.0029860265848876723,-0.007432792763161104,0.005722511821838206,-0.005690777070987939,0.010565902353668367,-0.007982238837208812,-0.0005668460662439715,-0.004525109315203046,0.008512440522270018,-0.02352471138501594,-0.003969386123677312,-0.007134377698738577,0.0019670040705538827,0.005248458617554998,0.0012930844907699769,0.00010330869737247572,-0.002005530967312879,0.001983053266169524,0.0025277778110658978,-0.0016871501033976746,-0.0010593926494248365,0.000554748176888567
2025-07-18,0.004297230408214933,-0.004833709696234711,0.004767904927812938,0.0017031416558522445,0.003694313207791652,-0.006710173884550676,-0.004403791384192644,-0.0031815445538210547,-0.016042218375257454,0.0036200498335536594,9.241644118145238e-05,-0.0001335357137206201,0.00452622101409947,-0.0017245943881233892,0.008871927395509271,-0.01433112627863348,-0.0010142443915380432,-0.0009554816230007042,-0.004183448286772251,0.0005035610382681541,-0.004897827588508797,0.0032852104356302656,0.0066133006396195786,-0.0004851980546415626,0.0017465249913039024,-0.0018822240993221723,-0.0020852748059240374,0.0018906102485798625,0.00025487160435522943,0.0014672093879931694,-0.00046396228339176085,-0.0018436853071792283,0.00010116781554070738,-0.001003155402447315
2025-07-21,0.009216801200867722,0.009565342096930787,-0.024467730438839604,0.009541195507744935,-0.016915100577321714,-0.0040256621972812375,-0.0061769115398741985,-0.01212153572449809,-0.010925171515097837,-0.001179719114368843,-0.0019933318497429796,-0.00381941731634806,-0.007692719330077555,0.005621787167807892,0.011019848293671232,-0.007560419327135759,-0.0019666204349626623,-0.009556625733190296,-0.004135713372363894,-0.012469205815846408,-0.003460015830108956,-0.0068888808442203004,-0.009382997742061265,-0.01092102522892066,0.001116274750381023,0.00020988649533206644,0.0009539868900605587,0.0002620430720201717,0.002530407235529582,0.0006654404220117905,-0.0038102388154150953,0.0026754880577025443,-0.0031877361324289,0.0013392348374210569
2025-07-22,0.006937795916725581,-0.0005610306037728654,-0.02152756157883855,0.0055861433276796334,-0.0006135101578530148,-0.0024143052776551257,-0.004126290267494497,0.00911192100310096,-0.008434150465350256,0.019672820594975462,-0.00428146748257639,0.004823406630220575,-0.0038234521914478235,0.0014722831876915878,0.010195028579844473,-0.010436708831029911,-0.0072181089325738116,0.002737458575564392,-0.003955994570685111,-0.005604033351733635,-0.004748021323084455,-0.018498769173367628,-0.000643296563879083,-0.008886427443789147,0.0020023422052496596,-0.0027213099116571706,-0.004110282333843226,-0.00044685917102011015,0.002103581126907358,0.0015824729719487644,-0.001361792171940988,0.0024288445218229545,0.0007899744700252813,-0.0005265555850902184
2025-07-23,-0.004499212471611174,-0.0017939729744221827,0.007097846194630619,-0.007169941207756972,-0.005705048265385208,0.012527510894488114,0.0065002228916460235,-0.0014916399706439982,0.011680878722830556,0.0023706371314576122,0.015063837618018456,-0.0012508104580131298,0.007349877036260132,0.0028187062894225404,-0.0035379228025979896,0.0056456131415031224,0.0029343767699504496,0.0021220662711030546,0.002915989458231351,0.004817850934235722,6.274866726320048e-05,0.015915429070702015,0.0003326324230250692,-0.0020802515229738877,0.0009104730510188597,0.00016300308777393308,0.0015634925143658874,-0.0012425484951006857,-0.00018294165012958357,0.00025194488341483785,-0.0018931115718529236,-0.0010417096692528745,0.0033753602478436,8.199835609471904e-05
2025-07-24,0.012115845618430359,-0.00016665547553390287,-0.011392593512783905,-0.0013162512222189928,-0.010048063575779654,0.005680371552661733,-0.004600609732806111,-0.007125101779760536,0.050572635636154585,0.0021737726916291698,0.015297154631564627,-0.00897318659046182,0.004451797754320309,0.00303866419007983,0.007427641400303225,-0.003139233083739908,0.009320184814979501,0.0027648335980843095,0.004910992520694234,-0.005812199013972259,-0.005540323197170807,0.0023025423607002634,0.007009422640645176,0.0025415435567333797,0.0010417946790014635,0.004012806540267638,-0.0061947265550110885,-0.0010316935599376058,0.0009451773238866889,0.0020911519552903896,0.0029428471311823134,-0.003107979626104467,-0.0010234101845633314,-0.0009938474507461125
2025-07-25,-0.0015161702809415713,0.00010895346925381437,0.020407454283953047,-0.005469322861963309,-0.006907609364733054,-0.00826599494164823,0.003295103761346688,-0.007805501604753504,-0.019412722221853425,-0.00675159764245465,-0.0024194185137348433,-0.003788993235140308,0.003144915545829921,-0.01342858015447695,4.88029582868672e-05,0.011167419637800095,-0.0011877610636610028,0.0008965543268906586,0.0021731184601752307,0.009901162604485526,0.002796223577309023,0.012459046092210381,0.006307067418199263,-0.007837766438436483,-0.0025925671803960007,0.0012075667943800441,0.001855618350706972,-0.0019122140390054367,-0.001726286104562556,-0.002396981889957352,-0.002003537964540395,-0.0016548916487690545,0.0014282688483509545,0.0007757991195188163
2025-07-28,0.004276776452380634,-0.0024567536926648416,0.004787926112107064,0.0015900124059107235,-0.003869543992081898,-0.009356439597820296,-0.006966464998298944,0.00620446932120077,0.023025443914542136,-0.007318508961453531,-0.006728495145115136,0.0033383080641013725,-0.0034858697892386024,0.0009432962738971187,-0.0034600971878183586,-0.011818498468431693,0.014275533500977789,-0.002340597992582751,-0.0018655778928236746,-0.017892898501781378,0.008934546046342072,-0.03937377326123456,-0.007461131142539365,0.0003004731149326954,-0.0013177826331456797,0.005242903314717537,0.005792061986903797,-0.0008899376145065909,-0.003499761602285654,0.0005498232855019329,0.0013486736021804903,0.000290434595783472,-0.0017581889491148175,0.00031562268470293605
2025-07-29,0.005612587124513888,-0.005509171192595168,-0.005849501683630203,-0.00025624086785565976,-0.01305291246510891,-0.009646228147792132,-0.004551032352540048,-0.00544357146025141,-0.01430330867700548,0.0022931743890819323,-0.006935395514308738,-0.0061556084805246426,0.00011321684412234025,-0.005365501594790638,0.0011342903180968822,-0.00809485373706368,0.015411844710560852,-0.0017866501198779718,-0.00012148057124162972,-0.007347461276349837,0.006402427234445171,-0.020555036402498693,0.006858480130491635,0.0031026500781889807,0.0029588857991695336,0.006868872176382802,-0.0018676274042244267,0.003249961057149063,0.00024542180921724476,0.002606709400595435,0.0007877983521711198,-0.00044131322925312216,0.00011206459623504474,-0.0018611866838572438
2025-07-30,-0.007467104859645385,-0.008012754095533803,0.007638243968576802,-0.005239049501505929,0.00023211553909603493,0.02081374633839702,0.0019145963901147178,-0.00033818203322359425,0.022188148367201344,0.009731222234190422,-0.0023901976117625253,0.007840937356392842,0.01020750062895848,0.002099555503500294,-0.0023559646589587785,0.017875790601160672,0.0036829565998899748,-0.00270372933402213,-0.0006659895615871844,-0.004514142616740023,0.00019042124404783476,0.0002355566916371107,0.007762475187567995,0.00016471710909370053,-0.0029188832682139855,-0.003845040447238896,-0.0019063924336878142,-0.0003374257628234571,-0.0026005937954750105,-0.0026445617575478276,-0.0020943407766500347,0.0022936876562578102,-0.00048397576103816954,-0.00037525606581939467
2025-07-31,-0.015405314352677682,0.000893803130752064,0.0015542458213560662,0.0018942861913606817,-0.007551365721569272,-0.009871331707870898,-0.003765708500708768,-0.0016133397611395837,-0.03218632888856,-0.003600777520928187,-0.006284405096817004,-0.0010480237154266892,0.007284067644755925,-0.008804024487161862,-0.012874793816979401,0.005498701742127985,0.015437546163078459,-0.013587058525000511,-0.0022793265113340002,0.007753701915878182,0.004925183343998192,-0.0016867144604558806,-0.0029865110727164924,-0.0032338133519487586,-0.004155358020665601,0.003436262590584778,0.0027493030926370975,0.003862177283804345,-0.0009368483081215143,-0.0028730109843976923,0.0008999660252579946,0.0016168782102333808,-0.002144626425074769,0.0004776349302857075
2025-08-01,-0.0018457214496542336,-0.000888624713351392,0.009683003087136148,-0.0021557448330731437,0.0032554871229840835,0.0009065849451474503,0.0022333871048300672,0.0008204346730259914,-0.013907912242468002,0.0050909319797252505,0.0053941924066474856,-0.0016248243674391654,0.0009356736980194395,0.0012500548568282978,-0.003425421185883259,0.00832456340329744,0.00030431709567020236,0.002582784033092423,0.0022035794273909635,0.009039519842681431,-0.0021587142821356924,0.02295267016039575,0.002576865062567212,-0.0018810681647530732,-0.0029764520314603596,-0.00027747286873980255,-0.0029286496370914024,-0.0014885123921037655,-0.0003526185063409507,-0.0021496673775372723,-0.0013977844088777919,0.002684798516100955,0.0009700817056501129,-0.000485448387143816
2025-08-04,0.006147274230793222,0.006463870727533199,0.0033703483639876547,0.005269245540645401,-0.009945857327988437,-0.018124200381422907,0.0017056528050987357,-0.0022055189834895663,-0.04284673736897569,0.00658242982364526,-0.0041775869452655035,0.0015506847117660238,0.0040285040010855,-0.01130296634175432,-0.003894975441714069,-0.004927919016713392,0.0021425123472920515,4.430357187044367e-05,-0.006430131769481851,-0.008432603878729268,-0.0027826825307464454,-0.0248223411762142,0.0032185953656345906,-0.00018129157470849472,-0.0033494199934532257,0.0024874035506209334,0.0050318946460284975,-0.0007680761778177862,0.001013147295588901,-0.002590745139531207,-0.0008029521729686672,0.0003795673947518329,-0.0016258301912327176,-0.0003025341992268666
2025-08-05,0.007110137774604062,0.00307479054619044,0.011319392752517463,0.0035371456336298532,-0.006040016478396068,-0.00739931274131404,-0.001348377869127977,-0.0030239789629618735,0.009742363233607693,0.0002078596560599515,0.0015005959147510915,0.003683548911407776,-0.00243034260634118,0.009513605577362413,0.0005662333958585704,-0.005804722801213609,-0.008535234592397436,0.000561672370174469,-0.0004211706593945391,-0.01352670810947807,-0.0010052037618128032,0.005373978550748506,0.0014220289083200417,0.0012839851536142932,-0.00118760981273155,0.0014311637708709925,0.001185262955978251,-0.0016698557151699385,-0.0006311711349225789,-0.00100145871230826,0.0003464840597092469,0.0005976437785613114,-0.002192833338970868,-0.0006866361502548878
2025-08-06,0.0076425723137392865,0.010769457015892995,0.0009162364082332037,0.004059042007959618,-0.005287824960746786,-0.004921054554111739,0.0038630742555749937,-0.004558758281004781,-0.0007285477140212434,-0.0018405320643431014,-0.00904387342578521,-0.0010861256869354272,-0.01043353830880541,0.0008566005703499798,0.0022842378553808687,-0.002106744375306152,-0.017103093257198144,-0.004188945625938266,0.002760269351135235,0.000642809023235918,0.0005542703082033968,-0.007110950842477829,-0.004846604264774676,-0.0013947732200104831,0.0003772262924616514,0.0033743415252401546,0.004133473947655078,-0.0017930750693373183,0.0011832638145459118,0.00026509504921343305,-0.0009301524298109055,-0.0009734656107367658,-0.0005850008284570263,-0.0009935636076184805
2025-08-07,-0.0011804162146356527,-0.0036375651798013194,0.006214882314365693,-0.0019579357475873397,0.0010650826044725078,0.002268003274896273,-0.0012087949195126717,0.0061843553300253455,-0.005023617387101912,0.0053577687650448805,0.00425004558234439,0.0033213866209633553,0.011639923906872279,-0.001642652608763202,-0.0008762349446498268,0.0008349412911789077,-0.01238147841032053,0.0075628224034103774,0.008808964016242208,-0.0044801133603354325,-4.781409557760678e-05,-0.00292931086352284,0.014806464664556093,-0.0014405466520125512,-0.0023172318414272494,-0.0021244759026041384,-0.0001553733180318406,0.00017361637235123375,-0.001083243599500793,-0.0009579792732528599,0.0010272981340390176,-0.0004030695500901981,-0.00019509312829621805,-0.0010039758244727577
